gene_id,baseMean,LFC_shrunk,lfcSE,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
ENSDARG00000095099,1.5232142053323807,-0.034353307431473,0.1406209242343419,-1.020933931872218,0.3072857415369844,,-0.8631252270415005,N/A,N/A,N/A
ENSDARG00000056859,38.780133923497765,-0.1454712385783209,0.1667695710000394,-1.4896927778525972,0.136305034450656,0.3110540220882716,-0.3519354855279993,ENSG00000134548,SPX,spexin hormone [Source:HGNC Symbol;Acc:HGNC:28139]
ENSDARG00000099932,1.1655287805386378,0.0055386840905076,0.1344585926294547,0.2669368128326933,0.7895178121609078,,0.3548423794258379,N/A,N/A,N/A
ENSDARG00000096078,1.875713330002632,-0.036715526443057,0.1458977121147586,-1.2851896757247083,0.198726010526219,,-1.307112755959015,N/A,N/A,N/A
ENSDARG00000098426,3.133934550456004,0.0204683870543968,0.1331884767472254,0.5247641054001695,0.5997471871207636,,0.3683521218853732,N/A,N/A,N/A
ENSDARG00000099384,1.4225073884819122,0.0357969423605767,0.1315390563115311,1.6783806886168855,0.0932728051027411,,2.258736849005939,N/A,N/A,N/A
ENSDARG00000096986,17.923421694918126,0.0126832262686302,0.1218737246231869,0.1682288313641081,0.8664032600163674,0.936047830817225,0.0461037378013886,N/A,N/A,N/A
ENSDARG00000100669,10.290519011954522,0.0273286454369991,0.1310958823710563,0.5053819406361565,0.6132906005977813,0.7804944552097621,0.2390407611342398,N/A,N/A,N/A
ENSDARG00000078014,857.5099874989231,0.3946818047135894,0.1202912568114782,3.899928601759125,9.62210592874252e-05,0.0020596581565995,0.4440008593584083,ENSG00000100266,PACSIN2,protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]
ENSDARG00000098167,10.6529137346393,0.0219875490440562,0.1336370396938601,0.5500966132458645,0.5822531094993926,0.7593447852862439,0.3637478975494854,N/A,N/A,N/A
ENSDARG00000057921,602.8422139239518,-0.0138849227575608,0.0886142247177275,-0.1753180487571373,0.8608297305461309,0.9331173350088182,-0.0205590759361233,ENSG00000128596,CCDC136,coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]
ENSDARG00000100961,13.85544230174882,-0.0476613244815095,0.1360726734792477,-0.7495926214130546,0.4535000961159106,0.6574328944268997,-0.2946122888582531,N/A,N/A,N/A
ENSDARG00000101463,1.3104625423879108,-0.0126691971267641,0.1382044718374597,-0.4911963383014871,0.623287588536179,,-0.5319249342619665,N/A,N/A,N/A
ENSDARG00000098758,0.464328061833168,0.0027899538140202,0.1372946021320832,0.1893488057535109,0.8498194456518958,,0.3720749059610075,N/A,N/A,N/A
ENSDARG00000098677,1.9842872386809156,-0.0293017283060137,0.1415950626920822,-1.0326741210328956,0.3017564282308108,,-1.0421895004161976,N/A,N/A,N/A
ENSDARG00000008398,468.4383184147605,-0.0548193375115651,0.1101305359107393,-0.6393017027940011,0.5226266809496816,0.7131733107379875,-0.1069389450938738,ENSG00000151067,CACNA1C,calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390]
ENSDARG00000098409,15.755631784603503,0.0077495587350903,0.1272319213838278,0.1229828103717218,0.9021207099622628,0.9548666909008864,0.0465383915899368,N/A,N/A,N/A
ENSDARG00000104038,11.84278600103744,0.0080506872348507,0.1293105027841172,0.1409979593281649,0.8878715544584864,0.9468850876986076,0.0630599886579263,N/A,N/A,N/A
ENSDARG00000114908,4.479043123175364,0.0179290570796678,0.1319645278948142,0.5186732150510827,0.6039886431426088,,0.4042617624356285,N/A,N/A,N/A
ENSDARG00000090778,293.6546500797808,-0.1829168248824002,0.1099760528319982,-2.044950946583886,0.0408596944349213,0.1432873180346334,-0.2382123885740833,ENSG00000100271,TTLL1,TTL family tubulin polyglutamylase complex subunit L1 [Source:HGNC Symbol;Acc:HGNC:1312]
ENSDARG00000002952,685.7993306807413,0.0373818592473233,0.0683458822086544,0.5765497453792662,0.5642436560944677,0.746578052535154,0.0451033549705368,ENSG00000128602,SMO,"smoothened, frizzled class receptor [Source:HGNC Symbol;Acc:HGNC:11119]"
ENSDARG00000022187,804.7440244707778,-0.0170380911233722,0.0646682217135264,-0.2718792974663204,0.7857148300677287,0.8917999176336316,-0.0200311252399419,ENSG00000148429,USP6NL,USP6 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16858]
ENSDARG00000073963,104.1483714058354,-0.2929035719090945,0.1337462305566601,-2.7972309980078265,0.0051542667809402,0.0348028264126277,-0.3612676248402099,ENSG00000185306,C12orf56,chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]
ENSDARG00000022165,761.7321497753121,0.1677656286912788,0.1379553572447759,1.7011211773866444,0.0889202350156643,0.2369825147056467,0.2656374992449887,ENSG00000008394,MGST1,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]
ENSDARG00000032618,290.4291561492389,0.5114592227304274,0.1390723946273116,4.344933180259478,1.3931806450633826e-05,0.0005248823518401,0.5665082896764749,ENSG00000008394,MGST1,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]
ENSDARG00000079143,141.17429769107702,0.022063555828958,0.1041934351762923,0.2590021426116577,0.7956335873247948,0.8980171369122666,0.0417542433123264,N/A,N/A,N/A
ENSDARG00000015278,265.6267461249457,-0.0163291465114051,0.0800248912832778,-0.2226408536942684,0.8238150377309797,0.9134364337573316,-0.0220185295250474,ENSG00000136040,PLXNC1,plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]
ENSDARG00000102878,1271.3601039748153,-0.1360083568967467,0.0758650262367889,-1.969887721336782,0.0488512399692855,0.1611508582909482,-0.1597875408495956,ENSG00000084764,MAPRE3,microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]
ENSDARG00000045528,385.98967229198223,-0.0868081541492403,0.0791479657252333,-1.202471247441397,0.2291809995173713,0.4334333998628285,-0.1087648757648923,ENSG00000180263,FGD6,"FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]"
ENSDARG00000115564,2.367392772591742,-0.0487557122699117,0.1425951178864199,-1.5624209271295997,0.1181888602962412,,-1.4033889144525813,N/A,N/A,N/A
ENSDARG00000099255,0.576296942834066,0.0106528294814439,0.134344564230794,0.4911281217348915,0.623335832751285,,0.7717929466577343,N/A,N/A,N/A
ENSDARG00000069607,302.3266963747437,-0.4163712587139939,0.130944742479066,-3.799720471103296,0.0001448593897673,0.0027225150207973,-0.4723743501854668,N/A,N/A,N/A
ENSDARG00000099277,9.738283127208325,0.0176085277795097,0.1295724363680606,0.3129051945307586,0.7543526909530126,0.8736295265667541,0.1389146568868881,N/A,N/A,N/A
ENSDARG00000101623,8.185170588527694,0.0460968835915804,0.137179699423535,1.0122337600151516,0.3114262979333212,0.5236373427348672,0.6008700069276169,N/A,N/A,N/A
ENSDARG00000100386,10.54348913901037,-0.0236540787902396,0.1331445356793965,-0.4283828501304342,0.6683724085804694,0.8185059177592544,-0.1944684564384828,N/A,N/A,N/A
ENSDARG00000111046,13.530202089199156,0.1167814973451954,0.1688544000250359,1.549161732018118,0.1213428461535455,0.2893599491249179,0.5817865829626473,N/A,N/A,N/A
ENSDARG00000102256,5.216625549123798,0.0016326722475782,0.1325076856861887,0.0392434990011182,0.9686962531420532,0.9864373719871148,0.0253622907268409,N/A,N/A,N/A
ENSDARG00000103536,2.34983801094603,0.0160336998080357,0.1335009059713151,0.4826949701670389,0.6293123351486347,,0.3968925589582918,N/A,N/A,N/A
ENSDARG00000101997,7.41522682516618,0.0385142122337042,0.136181048273861,1.1502449679353113,0.2500429899206694,0.458112093902872,0.9039833470991668,N/A,N/A,N/A
ENSDARG00000057714,833.7412471304734,0.5045481138374038,0.1175417049346036,4.874296458717292,1.0919690472540554e-06,8.27236693289851e-05,0.5455395500294725,N/A,N/A,N/A
ENSDARG00000098193,8.985267333563913,0.0119208830279783,0.1287659330855749,0.1961981196658833,0.844455099746515,0.9260421001724968,0.0790606402547416,N/A,N/A,N/A
ENSDARG00000099152,30.00985044029986,0.1162058296134984,0.1683309557465357,1.5562147221245906,0.1196570417144133,0.2869667372657838,0.5734836175374551,N/A,N/A,N/A
ENSDARG00000002131,1815.6444693961653,-0.042061855454475,0.0783014805798024,-0.5794009246129885,0.5623186803781168,0.7448896791033249,-0.0545685836286859,ENSG00000048740,CELF2,CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]
ENSDARG00000025576,561.7897994099188,-0.0975094478019116,0.0908284056361612,-1.229177198376011,0.2190053759948641,0.4204301729385172,-0.1311975611815718,ENSG00000128585,MKLN1,muskelin 1 [Source:HGNC Symbol;Acc:HGNC:7109]
ENSDARG00000045601,89.5375911301118,0.1730725847838344,0.1750299568590404,1.671150717195622,0.094691911792405,0.2469400970817313,0.3611655689937694,N/A,N/A,N/A
ENSDARG00000063149,597.8484520344456,-0.0287414857868235,0.0687244329618352,-0.4427020578114974,0.6579812538190146,0.8111317541363684,-0.035123666388391,ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]
ENSDARG00000100099,3.046435595827643,0.0536495024011202,0.140234393489924,1.4642155932869274,0.1431350509713235,,1.207404550359278,N/A,N/A,N/A
ENSDARG00000028192,32.05781044773175,-0.104236376803451,0.14367979761629,-1.167591734417163,0.2429714858607119,0.4500081485526029,-0.2779352302883759,ENSG00000169372,CRADD,CASP2 and RIPK1 domain containing adaptor with death domain [Source:HGNC Symbol;Acc:HGNC:2340]
ENSDARG00000090769,27.76708800092807,0.0431677426189241,0.1246574601447575,0.5537741914642268,0.5797333931031439,0.7577923081041158,0.1473706002096058,N/A,N/A,N/A
ENSDARG00000098452,6.599222165631118,0.0280102384463089,0.1335749884097631,0.5981037375132393,0.5497707165708166,0.7349422949164325,0.3439117589805747,N/A,N/A,N/A
ENSDARG00000005897,359.83596317046334,0.1407692400497535,0.116378089854926,1.546218849895595,0.1220517225855462,0.2905303091649008,0.2085683851192055,ENSG00000023697,DERA,deoxyribose-phosphate aldolase [Source:HGNC Symbol;Acc:HGNC:24269]
ENSDARG00000045835,1413.4062819024898,0.1198817611223473,0.146170150714356,1.302064381263321,0.1928943780142331,0.3890189281244394,0.2856774546005489,N/A,N/A,N/A
ENSDARG00000045224,31.09998097324144,0.0575556207859618,0.1238894682433316,0.6870776817972039,0.4920337774924244,0.6894622546015923,0.1573467195294083,ENSG00000173401; ENSG00000180481; ENSG00000124812,GLIPR1L2; CRISP1; GLIPR1L1,GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]; cysteine rich secretory protein 1 [Source:HGNC Symbol;Acc:HGNC:304]; GLIPR1 like 1 [Source:HGNC Symbol;Acc:HGNC:28392]
ENSDARG00000059311,3588.701196533555,-0.2202944389578406,0.0779897436296618,-3.1205363920239835,0.0018052199072213,0.0163465874605523,-0.2458662753714206,ENSG00000157851,DPYSL5,dihydropyrimidinase like 5 [Source:HGNC Symbol;Acc:HGNC:20637]
ENSDARG00000007764,588.5245338079365,-0.1696667114342321,0.0635443623226184,-2.859261897182514,0.0042462805497416,0.0304506258020477,-0.1864967009235616,ENSG00000128607,KLHDC10,kelch domain containing 10 [Source:HGNC Symbol;Acc:HGNC:22194]
ENSDARG00000045834,273.2770753184066,0.0113669486075545,0.1218238036549245,0.1509469620481931,0.8800175545199577,0.9426383418864408,0.0409708207283927,N/A,N/A,N/A
ENSDARG00000116216,16.486266943351197,-0.1610512470114787,0.2035771357490971,-1.735906916422984,0.0825802946618636,0.2261695408401531,-0.5372562840074107,N/A,N/A,N/A
ENSDARG00000045836,452.4596904196889,-0.2687667849728931,0.1291966036922189,-2.641175494361348,0.0082618911216466,0.0480500894278203,-0.3356312168128438,ENSG00000185386,MAPK11,mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]
ENSDARG00000104681,0.676297362811654,0.0044699833320294,0.1337103993593532,0.2359275984348028,0.8134888522131278,,0.4958271494128376,ENSG00000165671,NSD1,nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]
ENSDARG00000092677,106.94733849738212,-0.1960392494755824,0.1647887350773324,-1.837427321338622,0.066146836567939,0.1969533799308593,-0.3312217874595495,ENSG00000168275,COA6,cytochrome c oxidase assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:18025]
ENSDARG00000103473,3.561524849881033,0.0190470948985431,0.1333228429776832,0.5204747825175623,0.6027326996473342,,0.398339123673242,N/A,N/A,N/A
ENSDARG00000006409,15.450515182039192,-0.0233300681147616,0.1253924565898765,-0.3220559162600432,0.747410334161368,0.8693892842842817,-0.0966301389376698,ENSG00000188130,MAPK12,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]
ENSDARG00000020871,2214.231795744968,-0.1182903565176873,0.0547511350885765,-2.259132872373952,0.0238751208893305,0.0995947435587894,-0.129260958117845,ENSG00000106278,PTPRZ1,protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]
ENSDARG00000093254,29.08963492000403,-0.1035780511862579,0.1424202712093184,-1.1533252053640946,0.2487769282762133,0.4566198924398472,-0.2688686499935461,N/A,N/A,N/A
ENSDARG00000096217,10.5433011625477,0.0177720522014836,0.1288867403838217,0.3013626643722141,0.7631379611929396,0.8784581380063283,0.126175564454644,N/A,N/A,N/A
ENSDARG00000096107,16.69721874563484,-0.0653711818965013,0.1455275671181184,-1.061455602808439,0.2884828993025499,0.5011330996782118,-0.4523603834658208,N/A,N/A,N/A
ENSDARG00000059053,593.7627307265225,0.1707991281063731,0.1717984485537499,1.6561685106654531,0.0976876982602129,0.2517448000112702,0.3500942924801871,ENSG00000164707,SLC13A4,solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]
ENSDARG00000011246,332.82798113875555,-0.0199377784692617,0.0807109401612494,-0.2749439157352922,0.7833593269366897,0.8907782023064477,-0.0275024829628879,ENSG00000111615,KRR1,KRR1 small subunit processome component homolog [Source:HGNC Symbol;Acc:HGNC:5176]
ENSDARG00000103031,39.25125048584631,0.0087571816631187,0.1189671701859762,0.1098961130098806,0.9124917652419512,0.959253632615442,0.0273405072758932,N/A,N/A,N/A
ENSDARG00000019644,14581.702624741076,0.0199232715508825,0.0746470306324452,0.2907651534643461,0.771230937901344,0.8834181040777369,0.025920920511206,ENSG00000111716,LDHB,lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]
ENSDARG00000096012,34.4830620345902,0.0088171482188681,0.1225654791466669,0.1174469833519639,0.9065058543353992,0.9569142389826504,0.0337676906777433,N/A,N/A,N/A
ENSDARG00000088861,15.629281202060357,-0.0160976693057039,0.1266819608242881,-0.2370755653713895,0.8125981680660752,0.9078442460753,-0.0798235730932692,N/A,N/A,N/A
ENSDARG00000045557,200.3263550889756,0.2127041725433885,0.1195311743770471,2.24414070418866,0.0248233497348458,0.1022135275354642,0.2751073184404593,ENSG00000120833,SOCS2,suppressor of cytokine signaling 2 [Source:HGNC Symbol;Acc:HGNC:19382]
ENSDARG00000117096,7.702114788083093,-0.012759124516904,0.1308785886811079,-0.24639876460443,0.8053735624685779,0.9030779257447884,-0.1198394945371758,N/A,N/A,N/A
ENSDARG00000097434,7.713677765663514,-0.1402362231101021,0.2011048879583771,-1.819554248895077,0.068826914328915,0.2014895461229239,-0.7553488101779476,N/A,N/A,N/A
ENSDARG00000096041,9.321349452927317,-0.0041886829081401,0.1282987871844762,-0.0708950605107556,0.9434812746268144,0.9743283368204956,-0.028706663237406,N/A,N/A,N/A
ENSDARG00000009252,207.3242939019572,0.0189485873245927,0.0846932667766623,0.2462498813980798,0.805488804318056,0.9030779257447884,0.0265619438942316,ENSG00000161048,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]
ENSDARG00000098430,8.801018512001718,-0.0251064873721956,0.1374933261664946,-0.6198000920162522,0.535389408097438,0.7239168081567141,-0.4000005326742566,N/A,N/A,N/A
ENSDARG00000033757,319.41752760950305,0.0085929932352988,0.0715935930290553,0.1261424031412734,0.8996192026746271,0.9533227832804816,0.0106404525513241,ENSG00000025770,NCAPH2,non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]
ENSDARG00000105304,3.0374960916936247,-0.005659212479379,0.1409134785120168,-0.2572631766625776,0.7969756167292075,,-0.3009674092508343,N/A,N/A,N/A
ENSDARG00000032799,515.5827775885302,-0.1971529874389908,0.1384739468338139,-1.9363194078992845,0.0528285932268359,0.1696924359146739,-0.2873014551440405,ENSG00000184408,KCND2,potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]
ENSDARG00000053127,143.50554599251717,0.0238795587118629,0.0913757259257036,0.2957879438945279,0.7673920306296612,0.8811490192931948,0.0361794637315764,ENSG00000127311,HELB,DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196]
ENSDARG00000062651,382.4646004102469,-0.103849498394383,0.0829978957030847,-1.3955142929698954,0.1628608077269921,0.3494052637167552,-0.1308725228837282,ENSG00000091732,ZC3HC1,zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]
ENSDARG00000099670,1.439663626048564,0.0131841347034092,0.1341732950515523,0.6333233175433789,0.526522529306897,,0.8992390303899265,N/A,N/A,N/A
ENSDARG00000045898,682.4224892822888,-0.0427312474338939,0.1123708888599921,-0.5084859361948002,0.6111125995369378,0.7787456134207196,-0.0936330367441291,N/A,N/A,N/A
ENSDARG00000100214,19.472434740048424,0.1308707596261655,0.1803894771802427,1.6648510708533606,0.0959424719772633,0.2488614320088287,0.6075973982583815,N/A,N/A,N/A
ENSDARG00000017386,280.89879809647766,0.3953042099314388,0.1105964782596658,4.119420377928783,3.798266431143581e-05,0.0010627850941705,0.436928908930336,N/A,N/A,N/A
ENSDARG00000075215,202.02485232521624,-0.1813945600466689,0.0897510098981807,-2.3165907485872315,0.0205260358094339,0.0897746490877272,-0.2165996357392615,ENSG00000028203,VEZT,"vezatin, adherens junctions transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18258]"
ENSDARG00000111716,21.972499946390528,0.0127007656580323,0.1265270589238449,0.1895077272234324,0.8496948993819996,0.928538910746195,0.0669540734833849,N/A,N/A,N/A
ENSDARG00000027424,943.8909773484266,-0.171853446469151,0.1510535377023936,-1.681193529340678,0.0927253299554548,0.2437691988799941,-0.295248166329615,ENSG00000075415,SLC25A3,solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]
ENSDARG00000090033,80.14342748082846,0.4485712367122126,0.4784598717898776,2.561857823502148,0.0104113929948657,0.0561789282421718,0.7516103305127608,N/A,N/A,N/A
ENSDARG00000073965,4.628481754995325,0.0074139514156902,0.1329755431703199,0.1722184163022043,0.8632658200744122,,0.1065983040670056,N/A,N/A,N/A
ENSDARG00000011764,516.8646563618603,-0.03455017725456,0.0607131689804214,-0.5948114926198003,0.5519694845271378,0.7366867517976208,-0.0400979726273725,ENSG00000064102,INTS13,integrator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:20174]
ENSDARG00000053709,45.13866545468407,0.3501282178495222,0.235165554676408,2.5253500110639098,0.0115583108374286,0.0601262364812799,0.5085947627747806,ENSG00000159398; ENSG00000198848; ENSG00000172831,CES5A; CES1; CES2,carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]; carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]; carboxylesterase 5A [Source:HGNC Symbol;Acc:HGNC:26459]
ENSDARG00000087168,6.92952924212799,-0.0314029210117802,0.1342796915801291,-0.6676477354831836,0.5043584791745213,0.6987768553692268,-0.3620093548743677,N/A,N/A,N/A
ENSDARG00000101213,7.350047352125151,0.0208132351108459,0.1315405157736953,0.3896170526095015,0.6968197405716505,0.8378411260216494,0.1848732793813039,N/A,N/A,N/A
ENSDARG00000098155,0.416857676233673,-0.0052443898910223,0.1413111142600509,-0.283574003790722,0.7767368615783238,,-0.4714071584929497,N/A,N/A,N/A
ENSDARG00000016538,15.37928680321308,-0.0537171613640581,0.1410940315894849,-0.9045729499723963,0.36569167112009,0.5791077040666163,-0.3965719891597416,N/A,N/A,N/A
ENSDARG00000016526,2862.066208471444,-0.1611100099951648,0.091893338490209,-2.021873886951322,0.0431893821010901,0.1486358531100611,-0.1984312313100969,ENSG00000107485,GATA3,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]
ENSDARG00000109749,19.3195541230639,-0.0379962011069957,0.1393413504992043,-0.9021818348686927,0.3669602827208276,0.5804267022474215,-0.5700656255797758,N/A,N/A,N/A
ENSDARG00000045552,9.857539258975548,-0.0968563536082679,0.1596299667989762,-1.3772177888273305,0.1684449236162009,0.3574896621812484,-0.5384642688872772,N/A,N/A,N/A
ENSDARG00000032389,452.2468276392616,0.0778204109725253,0.098869833159732,0.930512507185046,0.3521057914501507,0.5652797737936741,0.1176535042220715,ENSG00000106025,TSPAN12,tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]
ENSDARG00000045694,905.6167423198498,0.194044704344215,0.0743430936690489,2.8833243549236176,0.0039350202830216,0.0288870030306619,0.2174975621538554,ENSG00000139174,PRICKLE1,prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]
ENSDARG00000070441,355.85220170733925,0.0592747957601434,0.0959542438888518,0.7135996717621672,0.4754747605895949,0.6755380742203612,0.0902205198450723,ENSG00000186908,ZDHHC17,zinc finger DHHC-type palmitoyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:18412]
ENSDARG00000093713,23.337496458492375,-0.1174111782686223,0.1560959648455349,-1.3119611493363763,0.1895332433988068,0.3849649653141505,-0.3443016401471933,N/A,N/A,N/A
ENSDARG00000111237,5.305675328978728,0.0077319997345699,0.1325166322826855,0.6310490416374488,0.5280084588832781,0.7177986414748544,1.2294027505142426,N/A,N/A,N/A
ENSDARG00000110315,3.287459488752508,-0.0026801407535926,0.136255802758443,-0.0930703230683864,0.9258476938382736,,-0.0888872082530105,N/A,N/A,N/A
ENSDARG00000103411,13.52042549306488,0.0055576925762452,0.1332008909110998,1.968980970768739,,,6.614366966776843,N/A,N/A,N/A
ENSDARG00000115716,1.263292486170132,-0.026289590212445,0.1448683707365093,-1.1216689214617026,0.26200323533404,,-1.4255282770940776,N/A,N/A,N/A
ENSDARG00000103201,1.545132833600511,0.0068842781359393,0.1360517737507725,0.285939248365965,0.7749246523009601,,0.3139332686410619,N/A,N/A,N/A
ENSDARG00000098506,4.836985730282076,-0.0795667555313246,0.1602412384615701,-1.644639247320737,0.100044228158137,,-0.9984020389986252,N/A,N/A,N/A
ENSDARG00000000019,4054.1324401588254,0.0120214464751066,0.0612889456725942,0.2070520511540351,0.8359692082186803,0.9206474741552446,0.0142563325357174,ENSG00000186591,UBE2H,ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]
ENSDARG00000101517,20.669054573145843,0.0065762291056476,0.1276302435897118,0.1076087788602891,0.9143060329094604,0.9601435929843548,0.0416345805717388,N/A,N/A,N/A
ENSDARG00000031228,1748.5064357139238,0.2678682392091329,0.1067540291871684,2.9909135608695783,0.0027814421416198,0.0225856293227909,0.3135088580263185,ENSG00000128567,PODXL,podocalyxin like [Source:HGNC Symbol;Acc:HGNC:9171]
ENSDARG00000097579,1.50791798141416,-0.0318563157476692,0.1441855723283066,-1.1297499343458886,0.2585816098084363,,-1.189300259763296,N/A,N/A,N/A
ENSDARG00000069261,164.05412529586368,0.0988386186630653,0.1274997971377474,1.086165939354019,0.2774055835112144,0.4889791601633308,0.2051745644468442,N/A,N/A,N/A
ENSDARG00000006060,878.7149861636043,0.8783770356890599,0.1923657870041311,5.24554955060675,1.5581717407964274e-07,2.1004711555843267e-05,0.946612670106426,ENSG00000112297,CRYBG1,crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356]
ENSDARG00000045513,1499.768778171656,0.0043984168496744,0.0792328362683788,0.0531208348409964,0.9576356310855192,0.9812126759029538,0.0051888698819462,ENSG00000165632,TAF3,TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]
ENSDARG00000114893,12.6600551490098,0.4000804150237332,0.9279751050504472,2.428376192173377,0.0151666024121731,0.072894321907573,0.848374786478281,N/A,N/A,N/A
ENSDARG00000102644,1.71754627524419,-0.0313662721292666,0.1452481127451723,-1.1271597849213886,0.2596749299910654,,-1.175969382637803,N/A,N/A,N/A
ENSDARG00000007315,487.4770733066846,-0.0712524099056951,0.0918960295186469,-0.8854366293769227,0.3759211839361615,0.5886950281636153,-0.1015430769210544,ENSG00000120802,TMPO,thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]
ENSDARG00000101695,102.1545781841222,-0.0974897701434262,0.1339199684202136,-1.083243576501794,0.2787003223284536,0.4901930878978324,-0.2258705900204196,N/A,N/A,N/A
ENSDARG00000034326,1556.934157387277,-0.0500641294181548,0.0673901624641748,-0.7803429581144417,0.435189033577506,0.6413982847474801,-0.0594653164125279,ENSG00000071243,ING3,inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587]
ENSDARG00000099829,3.9905895085449377,-0.0430799704636935,0.1477008133607997,-1.2196688531351043,0.2225904334995819,,-0.9908276979669374,N/A,N/A,N/A
ENSDARG00000102848,38.24446426434221,-0.0803040670072728,0.1397840170699463,-1.0128373069224557,0.3111378777728747,0.5234311014360016,-0.2876863881084986,N/A,N/A,N/A
ENSDARG00000101598,60.665606614129366,0.0404047362427301,0.1143430066078027,0.47357920469549,0.6358000075547925,0.7955126983513885,0.0924283579008943,N/A,N/A,N/A
ENSDARG00000025859,350.6837322440346,-0.0204777533545724,0.1178563626482991,-0.2564957373934348,0.7975680714472777,0.8994385078212578,-0.0598019314402867,ENSG00000100258,LMF2,lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]
ENSDARG00000101450,51.171038830051,0.0682622860231977,0.1295243140596336,0.8250436505556071,0.4093468092751672,0.6195600607936049,0.2053188428268845,N/A,N/A,N/A
ENSDARG00000101689,20.99294329440212,0.0027448463902143,0.1250600603936769,0.0387660755223751,0.969076892303786,0.9865471227561944,0.0127622292258867,N/A,N/A,N/A
ENSDARG00000113022,4.952247411272748,-0.0039308931652693,0.1362249874966106,-0.1377794191762041,0.8904147503333012,,-0.1366743053593594,N/A,N/A,N/A
ENSDARG00000093427,21.06611093220414,-0.0446566933965912,0.1237276381365899,-0.5545801485641095,0.5791818704155312,0.7575456926697655,-0.1360816033898181,N/A,N/A,N/A
ENSDARG00000104893,11.068274172315691,0.0155392230609663,0.1305369846624191,0.3333362643581802,0.7388804681253737,0.8644638095590917,0.186728672671283,N/A,N/A,N/A
ENSDARG00000096099,12.647362157105194,0.1710798974901004,0.2250713397844599,1.892876983122087,0.0583742308216606,0.181468936913953,0.6786943237225251,N/A,N/A,N/A
ENSDARG00000102455,4.279071633588378,-0.0576754971735362,0.1450528909654928,-1.1799208882608807,0.2380316811935063,,-0.6778398991097654,N/A,N/A,N/A
ENSDARG00000101312,67.12089932351317,0.0667733893667924,0.1332595014147234,0.8698037705897415,0.3844076505480222,0.5968108632317172,0.2519986884724688,N/A,N/A,N/A
ENSDARG00000101351,39.549206343818106,0.063259153821293,0.13822109578694,0.9428178181591876,0.3457740961787904,0.5589796528061294,0.3489150585609858,N/A,N/A,N/A
ENSDARG00000053136,56.309843277072304,0.129908167625703,0.1504872832065954,1.3761746834699995,0.1687675580467421,0.3579731092146267,0.2971846459136759,N/A,N/A,N/A
