name,ortholog_ensg,stat,baseMean,pvalue,padj,LFC_raw,lfcSE_raw,LFC_shrunk,lfcSE_shrunk,description,drerio_genes
LHX3,ENSG00000107187,-2.6833677925389057,122.21228460238036,0.0072884786215829,0.0264591172955988,-0.5610603041545392,0.2090881114823563,-0.2966536146112302,0.1927100963252272,LIM homeobox 3 [Source:HGNC Symbol;Acc:HGNC:6595],ENSDARG00000003803
EDF1,ENSG00000107223,0.7184550351354863,3501.4305722464774,0.4724767632048051,0.6271227192868539,0.062884394153481,0.0875272509456661,-0.0475392356167956,0.0865532368469529,endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164],ENSDARG00000009950
PIP5K1B,ENSG00000107242,-4.454790874393918,206.65239235265423,8.397500785956634e-06,9.472587252362898e-05,-0.5323559129901372,0.1195018863960847,-0.2844607127507178,0.1249724244876722,phosphatidylinositol-4-phosphate 5-kinase type 1 beta [Source:HGNC Symbol;Acc:HGNC:8995],ENSDARG00000044295; ENSDARG00000006508
GLIS3,ENSG00000107249,-1.6272442294718277,65.84177665640075,0.103685237483208,0.2132848418276835,-0.3870313901648462,0.2378446843781214,-0.2566116565259804,0.1960757828240081,GLIS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:28510],ENSDARG00000069726
BAG1,ENSG00000107262,-0.7069121319307687,692.9861917845338,0.479621084218974,0.6329722890173017,-0.0788555271403202,0.1115492627420955,-0.1639980743235429,0.1089248195855202,BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937],ENSDARG00000020895
RAPGEF1,ENSG00000107263,0.7800403239580382,526.6799782267955,0.4353671404573916,0.593781971063224,0.0647500532222133,0.0830085974192489,0.0537807202888069,0.0835819799622917,Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568],ENSDARG00000015971; ENSDARG00000043593
NPDC1,ENSG00000107281,-5.053866816903501,1559.1373862261048,4.3295357418042073e-07,7.69483906337488e-06,-0.4328505181026558,0.0856473931317135,-0.6302193845444227,0.0972647617503829,"neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]",ENSDARG00000056156; ENSDARG00000074697
APBA1,ENSG00000107282,0.0538833024448599,718.6615310709532,0.9570281400563116,0.9756784496212116,0.0053877941256588,0.0999900503717693,-0.0602260488109679,0.0960229531927357,amyloid beta precursor protein binding family A member 1 [Source:HGNC Symbol;Acc:HGNC:578],ENSDARG00000103848
SETX,ENSG00000107290,1.4455411906587483,425.7157718778368,0.1483059318035936,0.2780765346598567,0.1662207809122498,0.1149886160189605,0.2517377233246189,0.1181487652923285,senataxin [Source:HGNC Symbol;Acc:HGNC:445],ENSDARG00000022996; ENSDARG00000078759
SH3GL2,ENSG00000107295,-5.717754025660232,2117.878517301677,1.079412392378764e-08,3.449062167829815e-07,-0.3809594777269561,0.0666274687608595,-0.5674354331727018,0.0751218721885226,"SH3 domain containing GRB2 like 2, endophilin A1 [Source:HGNC Symbol;Acc:HGNC:10831]",ENSDARG00000023600; ENSDARG00000039901
ABCA2,ENSG00000107331,-1.6213857473957618,831.6893328032487,0.1049349355033035,0.2153092044638831,-0.145641276952349,0.0898251863791668,-0.1323905141479538,0.090405095773825,ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32],ENSDARG00000013500
ABHD17B,ENSG00000107362,-1.5633827854640951,560.013309712026,0.1179625867214458,0.2348733778217389,-0.1584037452972405,0.1013211522923465,-0.2859646015264815,0.1066908778664574,"abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]",ENSDARG00000035571
EXOSC3,ENSG00000107371,-2.408177407235753,229.82735726835116,0.0160323881390124,0.050127989584764,-0.4664727446780078,0.1937036462830421,-0.0827280198902976,0.1430832300051918,exosome component 3 [Source:HGNC Symbol;Acc:HGNC:17944],ENSDARG00000104246; ENSDARG00000098334
DVL1,ENSG00000107404,3.361731269632155,46.35349955085329,0.0007745546404344,0.0041556542084321,0.8850819778151432,0.2632815971372959,0.1765286785283485,0.1766768054165766,dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084],ENSDARG00000095919; ENSDARG00000010515; ENSDARG00000055552
PDLIM1,ENSG00000107438,5.471086533688539,712.3181698448018,4.4728482118360814e-08,1.1249990934490562e-06,0.7981298392306787,0.1458814139232028,0.8370111387029631,0.1752702357593055,PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067],ENSDARG00000019845
CCNJ,ENSG00000107443,0.1560969909298469,24.910713737160272,0.875956570180374,0.9278515742271832,0.0404368211132165,0.2590493312673123,-0.1094442223392535,0.1632371262024532,cyclin J [Source:HGNC Symbol;Acc:HGNC:23434],ENSDARG00000059917
DNTT,ENSG00000107447,-0.2343915606686763,0.7674570934650012,0.8146810097983832,,-0.4201291725087377,1.7924244853790208,-0.0468288383976646,0.2002795972001587,DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983],ENSDARG00000104792
GATA3,ENSG00000107485,-3.6884000958515895,2936.0901458141007,0.0002256686005999,0.001498326516751,-0.4016014752990252,0.1088822971647554,-0.2111546708584921,0.1093530396047669,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172],ENSDARG00000016526
ATRNL1,ENSG00000107518,-3.837351524702536,1838.11808074902,0.00012436838281,0.0009069810355307,-0.2320186265753394,0.06046321924946,-0.3308334554750129,0.066737485417427,attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063],ENSDARG00000006420; ENSDARG00000077188
HPS1,ENSG00000107521,5.222559068343039,205.0848706228556,1.7646723967698926e-07,3.6062470409675135e-06,0.60335367842637,0.1155283589004568,0.5764232624809741,0.1351862022707199,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1 [Source:HGNC Symbol;Acc:HGNC:5163],ENSDARG00000026170
PHYH,ENSG00000107537,-2.159836574418877,2750.388894915545,0.03078532318194,0.0839635831446326,-0.3044454019560487,0.1409576102015785,-0.0026945560814385,0.1185377585611666,phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940],ENSDARG00000086740
RASSF4,ENSG00000107551,-2.0079034560792026,36.60007406785876,0.0446535518621786,0.1117696759016717,-0.4879586764938378,0.2430189932770304,0.1010899934556643,0.1608135298416584,Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793],ENSDARG00000012460; ENSDARG00000112861
DNMBP,ENSG00000107554,1.3524725351711917,1125.6458087248775,0.1762241990384651,0.314277899495601,0.1487399102095792,0.1099762888647141,-0.0530462141400005,0.102396286522715,dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373],ENSDARG00000074121
RAB11FIP2,ENSG00000107560,1.2981433132237623,185.2038294838329,0.1942380930041068,0.3377973801030985,0.1916633620305383,0.1476442239297665,-0.0043994487459625,0.121880727287589,RAB11 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29152],ENSDARG00000101432
CXCL12,ENSG00000107562,3.109435474802553,798.2037293082344,0.0018744522176627,0.0087300097528571,0.4182192474138724,0.1345000566189363,0.3809278170802134,0.147189756333163,C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672],ENSDARG00000055100; ENSDARG00000037116
ERLIN1,ENSG00000107566,2.929136759214987,2713.58973356761,0.0033990483507562,0.0141517329642771,0.2129391990539564,0.0726969126258974,0.1771239850648074,0.0768748820098839,ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947],ENSDARG00000021991
EIF3A,ENSG00000107581,1.448671520680545,11426.567214561726,0.1474293373962598,0.2769550491351586,0.1214394296035343,0.0838281334794829,0.0220269573031418,0.0833119145051907,eukaryotic translation initiation factor 3 subunit A [Source:HGNC Symbol;Acc:HGNC:3271],ENSDARG00000076815
PKD2L1,ENSG00000107593,1.1028785603547364,118.76683923665648,0.2700799059083243,0.4280853492347296,0.2028807979625092,0.1839557003422511,-0.2801757202123263,0.1698958349466265,"polycystin 2 like 1, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9011]",ENSDARG00000022503
CUBN,ENSG00000107611,-0.930863151607518,407.3269229213836,0.3519243575506344,0.5132955997785575,-0.2122328995006225,0.2279958113436063,0.2162970681578941,0.1796923329685988,cubilin [Source:HGNC Symbol;Acc:HGNC:2548],ENSDARG00000087013
TRDMT1,ENSG00000107614,-1.2142734637813355,104.61835845641971,0.224643315369207,0.3756488226529075,-0.1852557811855363,0.1525651236819722,-0.0378429249221344,0.1263030317509008,tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977],ENSDARG00000034518
MAPK8,ENSG00000107643,-1.7845370111521757,321.53133222794645,0.0743364463086886,0.1653005996778544,-0.1788451189435254,0.1002193385880269,-0.1651173921777238,0.1008811484580252,mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881],ENSDARG00000031888; ENSDARG00000009870
SEC23IP,ENSG00000107651,1.5450344388189807,754.4994791427346,0.122337933446418,0.2409365937882257,0.1379076319408789,0.0892586135790572,0.242023550264442,0.0949150964521228,SEC23 interacting protein [Source:HGNC Symbol;Acc:HGNC:17018],ENSDARG00000061413
ATE1,ENSG00000107669,1.1032471790546707,116.16211920532972,0.2699198380919787,0.4279435555919313,0.2816438330834263,0.2552862481141859,0.5232048523367411,0.3281348586265512,arginyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:782],ENSDARG00000103813
PLEKHA1,ENSG00000107679,3.093581686866289,171.8662575264649,0.0019775610350906,0.0091424374097576,0.428129575609795,0.1383928465271845,0.1063632395760821,0.1214290865988111,pleckstrin homology domain containing A1 [Source:HGNC Symbol;Acc:HGNC:14335],ENSDARG00000094504; ENSDARG00000030064
PALD1,ENSG00000107719,1.4576408898799844,445.4523670602203,0.1449395526848396,0.2733967269665273,0.1276320047878614,0.0875606644091673,0.0084358156299301,0.0863954543155466,phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530],ENSDARG00000098946; ENSDARG00000039352
UNC5B,ENSG00000107731,-0.344003289475803,276.9883264466864,0.7308438122599015,0.831839728903323,-0.0531397123956962,0.1544744309761436,-0.0937716453082892,0.1290066836218511,unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568],ENSDARG00000033327
CDH23,ENSG00000107736,0.7062111307068311,64.17755085532092,0.480056849434016,0.6332399524255612,0.16602440971239,0.2350917487610538,-0.0922335829301235,0.1547728607209373,cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733],ENSDARG00000007561
VSIR,ENSG00000107738,7.053395409644375,115.8669082878852,1.7460376234273577e-12,2.3679643200902046e-10,1.9663163501666587,0.2787758570117932,2.0328242573345734,0.3466828952998325,V-set immunoregulatory receptor [Source:HGNC Symbol;Acc:HGNC:30085],ENSDARG00000013685; ENSDARG00000116937; ENSDARG00000079071; ENSDARG00000058996; ENSDARG00000095949; ENSDARG00000116487
MICU1,ENSG00000107745,1.7655509327885672,1761.0825124088256,0.0774712181453082,0.170737500239501,0.2869573847531567,0.1625313546179758,0.0090563253764479,0.1280659437940954,mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530],ENSDARG00000063358
CCSER2,ENSG00000107771,-4.219766630016985,813.0801279628013,2.4455533800621796e-05,0.0002315748043664,-0.3820260355567395,0.0905325031102968,-0.3246750777741117,0.0982896542397848,coiled-coil serine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:29197],ENSDARG00000087749; ENSDARG00000091535
BMPR1A,ENSG00000107779,3.461804364276841,573.4098977669424,0.000536567033659,0.0030588293590657,0.3330427151810908,0.0962049498284292,0.2852000954658073,0.1030459805413576,bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076],ENSDARG00000105045; ENSDARG00000019728
MINPP1,ENSG00000107789,3.781274161345373,457.7114376553272,0.0001560277279563,0.0010972969471388,0.3861193218157558,0.1021135483279464,0.1341568448413112,0.100154153166628,multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102],ENSDARG00000057058; ENSDARG00000045172
LIPA,ENSG00000107798,4.199043367979328,918.3982980817444,2.6804498524372492e-05,0.0002491419685662,0.5907538753924441,0.14068772899498,0.323881767289756,0.1479480817914479,"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]",ENSDARG00000018529
TLX1,ENSG00000107807,1.1873727085776713,32.93341053754466,0.2350806400329439,0.3880724667643916,0.2974094550937413,0.2504769167635677,0.0003596439029271,0.1514519700666618,T cell leukemia homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5056],ENSDARG00000003965
TWNK,ENSG00000107815,-2.170032518039071,339.84374856468355,0.0300043826069806,0.0821112827844556,-0.1769014586015278,0.0815201878916464,-0.1477806562660457,0.0849526202131687,twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160],ENSDARG00000099900
LZTS2,ENSG00000107816,4.571370888202796,55.680756399679,4.8454379938374304e-06,6.035983979111232e-05,1.2458433012321584,0.2725316610050762,0.1552448613234276,0.1719088138470418,leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381],ENSDARG00000077207; ENSDARG00000074597
SFXN3,ENSG00000107819,-0.2039411491762706,234.30934382094148,0.8383994883812678,0.9052226619700764,-0.0262312527374509,0.1286216775937588,0.1831144661826428,0.1236367845363601,sideroflexin 3 [Source:HGNC Symbol;Acc:HGNC:16087],ENSDARG00000057374
KAZALD1,ENSG00000107821,1.5300284760934093,263.01550921050824,0.1260096805199929,0.2464136542955686,0.2742623189136046,0.1792530813634744,0.1739902147460551,0.1500291693276137,Kazal type serine peptidase inhibitor domain 1 [Source:HGNC Symbol;Acc:HGNC:25460],ENSDARG00000053509
FBXW4,ENSG00000107829,-1.537771119639679,474.82379233490616,0.1241045873712781,0.2436551136712101,-0.2045863238877515,0.1330408155510743,-0.016024830383163,0.1152526388593286,F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847],ENSDARG00000033551
FGF8,ENSG00000107831,-2.5453751082425957,81.16568873153416,0.0109160404951258,0.0367496432409251,-0.4986554692218685,0.1959064766552838,-0.2747364339046415,0.1806745328323379,fibroblast growth factor 8 [Source:HGNC Symbol;Acc:HGNC:3686],ENSDARG00000039615; ENSDARG00000003399
NPM3,ENSG00000107833,-1.4616014696916466,741.7939636378591,0.1438504514252608,0.2719094964475578,-0.1539283327592726,0.1053148453605118,-0.10813026565484,0.1016873700671104,nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931],ENSDARG00000103594
GBF1,ENSG00000107862,-1.7409046195567035,1173.8297178513,0.0817002988420502,0.1777022446747673,-0.1201285677030083,0.0690035320450797,-0.0969090644737182,0.0721517038875518,golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181],ENSDARG00000027016
ARHGAP21,ENSG00000107863,-3.0462961385916225,2465.436683080068,0.0023167952674645,0.0103829489746734,-0.2555412451662386,0.0838858842149147,-0.0988221310929435,0.0845950816465074,Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:HGNC:23725],ENSDARG00000075673; ENSDARG00000104295
CPEB3,ENSG00000107864,5.765012895709583,117.3733065464108,8.16515976769504e-09,2.710628629973754e-07,0.858839261135609,0.1489743868178979,0.6932665781919536,0.1778082164931327,cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746],ENSDARG00000060103
FBXL15,ENSG00000107872,-0.3190504285174771,126.22366926118283,0.7496882729788028,0.845434668434003,-0.0512034415546128,0.1604869856860512,-0.0677192489296439,0.1301079010253425,F-box and leucine rich repeat protein 15 [Source:HGNC Symbol;Acc:HGNC:28155],ENSDARG00000005284
CUEDC2,ENSG00000107874,-2.792037670204573,330.8130638432039,0.0052377258011508,0.0201777451014566,-0.2916003510566413,0.1044399773572093,-0.3858068573108242,0.1143302656044688,CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352],ENSDARG00000039365
SUFU,ENSG00000107882,1.35393699298535,568.978188070127,0.1757564801194494,0.3136077912813888,0.1245362800317875,0.0919808533757487,0.2055503715513975,0.0955904225305429,SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466],ENSDARG00000056801
ANKRD26,ENSG00000107890,-2.203073457013149,467.77441116174697,0.027589571652818,0.0767702827909902,-0.2883687586776007,0.1308938463942828,-0.0352299705198503,0.1146427149174386,ankyrin repeat domain containing 26 [Source:HGNC Symbol;Acc:HGNC:29186],ENSDARG00000099768
ACBD5,ENSG00000107897,-2.3783298310316043,57.54426931391912,0.0173912620057495,0.0533494451632483,-0.4707061400664165,0.1979145759872367,-0.1680271843381571,0.1588194521053844,acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338],ENSDARG00000058410; ENSDARG00000034883
LHPP,ENSG00000107902,1.663131702079487,201.3731658176873,0.0962860752478443,0.2020619245727797,0.2335936786166782,0.140454107347365,0.1988080901803288,0.1321267006010375,phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042],ENSDARG00000060196
LARP4B,ENSG00000107929,-1.7757046280254225,763.2282440257666,0.0757816141945717,0.1677795519163558,-0.1381448216652159,0.0777971851201584,0.0517605036658323,0.0793894457020372,La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987],ENSDARG00000062146
GTPBP4,ENSG00000107937,-0.3447605506334078,11744.723904919394,0.7302743927962273,0.8315913172597943,-0.0349838037215508,0.1014727574175096,0.0118977593801266,0.0961065052341455,GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535],ENSDARG00000018961
EDRF1,ENSG00000107938,1.6964845733571483,243.9512701406537,0.08979414923101,0.1913701430686525,0.2202456036032192,0.1298247016578397,0.0595994646579495,0.1145081539424748,erythroid differentiation regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:24640],ENSDARG00000019834
BCCIP,ENSG00000107949,-2.193381257057278,2042.568458973372,0.0282799215752832,0.0782533559100899,-0.1820766585927364,0.0830118603443421,-0.1303680118016204,0.0847906140195522,BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978],ENSDARG00000004948
MTPAP,ENSG00000107951,0.7525033798345643,166.54356422338185,0.4517483980917528,0.6088871485714636,0.0798331712715047,0.1060901165507798,0.1711420199376538,0.1079878845668255,mitochondrial poly(A) polymerase [Source:HGNC Symbol;Acc:HGNC:25532],ENSDARG00000076155
NEURL1,ENSG00000107954,-1.9512228270302971,367.73279907455947,0.051030544675633,0.1238940874623729,-0.1981637929446346,0.101558771350699,-0.2882095793509654,0.1073018963733828,neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761],ENSDARG00000069438
SH3PXD2A,ENSG00000107957,8.659582087816478,166.6676260980269,4.7349696274018875e-18,7.534599335763709e-15,1.567743711884639,0.1810414978443777,1.2715728003928355,0.2168128203412491,SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664],ENSDARG00000061758; ENSDARG00000060148
PITRM1,ENSG00000107959,2.3572676381865434,708.4478400511448,0.018409972892016,0.0557489308797434,0.2594236102116103,0.110052675398024,0.2463201464090803,0.1131965938524178,pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663],ENSDARG00000038563
STN1,ENSG00000107960,-1.2954075998995256,154.58025147168982,0.1951796577001319,0.3390642830891155,-0.1511123911206941,0.1166523888947499,-0.08565034800033,0.1086892821608706,STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200],ENSDARG00000007734
MAP3K8,ENSG00000107968,4.206578354045635,24.661090446324376,2.5926621920360445e-05,0.0002424931577653,1.1985835809160563,0.2849307632088514,1.0864663525521627,0.4040230296740972,mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860],ENSDARG00000061710
EBF3,ENSG00000108001,-3.395667315765331,4740.063234340073,0.0006846151650986,0.0037462355285968,-0.3831309709424107,0.1128293602743762,-0.5358415326325466,0.1283470844584568,EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087],ENSDARG00000100244
GLRX3,ENSG00000108010,0.0746714869652555,1101.452070321785,0.9404760944239076,0.9663878728229476,0.0072872658666107,0.0975910104750092,-0.1123199016639913,0.0959088516091419,glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987],ENSDARG00000098785
TASOR2,ENSG00000108021,3.3877576540169487,1324.746397437824,0.0007046649722482,0.0038428613927504,0.4312209030790053,0.1272880020115063,0.2815808328455073,0.1302126255124724,transcription activation suppressor family member 2 [Source:HGNC Symbol;Acc:HGNC:23484],ENSDARG00000074168
XPNPEP1,ENSG00000108039,-2.513688020196647,1268.8137863555555,0.0119476072759655,0.0395037315514643,-0.2686684363838085,0.1068821724196268,-0.1034113157466225,0.1019508073978956,X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822],ENSDARG00000029011
SMC3,ENSG00000108055,0.0197853416069217,3581.3598927993507,0.9842146112990446,0.9916512687672812,0.0018850822633833,0.0952767104472856,-0.1625310845479358,0.0959909569701385,structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468],ENSDARG00000019000
SHOC2,ENSG00000108061,2.446332043782925,634.0341322106525,0.014431802079974,0.0460463419124314,0.322296221711557,0.1317467195553589,0.1474858633464072,0.1213787306875357,SHOC2 leucine rich repeat scaffold protein [Source:HGNC Symbol;Acc:HGNC:15454],ENSDARG00000040853
TFAM,ENSG00000108064,0.3441747507419557,854.1771689980059,0.7307148696517705,0.831732628694235,0.028047436234132,0.0814918473062555,0.0097990402028636,0.0819452923336822,"transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]",ENSDARG00000063145
CCDC6,ENSG00000108091,-2.734138185442217,474.1044465281932,0.0062543790286819,0.0233295472785763,-0.2002107691889129,0.0732262803156494,-0.2755259462199443,0.0796708704916335,coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782],ENSDARG00000017595; ENSDARG00000043334
CUL2,ENSG00000108094,-0.1638237507874304,850.0771444866649,0.8698698938548409,0.9245968862632556,-0.0130213955579611,0.0794841742749317,0.0018055958718874,0.0802795676524993,cullin 2 [Source:HGNC Symbol;Acc:HGNC:2552],ENSDARG00000013965
CCNY,ENSG00000108100,1.510455104719808,242.89022831144968,0.130927336868536,0.2536610879638868,0.1659461429541265,0.1098649952822727,-0.0915863784766818,0.1031498719779055,cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354],ENSDARG00000063677
UBE2S,ENSG00000108106,-0.0359562332235512,860.4481529533454,0.9713172571968172,0.9841619389784316,-0.0051539347046349,0.1433391165473672,-0.1911531674295898,0.1324918432990959,ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895],ENSDARG00000031775
RPL28,ENSG00000108107,-3.467144041795831,25190.245112693985,0.0005260199276841,0.0030102061025876,-0.3739962567742578,0.1078686816197413,-0.4253442254955917,0.1195785320909881,ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330],ENSDARG00000005791
ZMIZ1,ENSG00000108175,-3.4048122370722678,2468.76477828217,0.0006620956079831,0.0036447324877652,-0.2908582663076954,0.0854256405509746,-0.2325631811479112,0.0899213653302392,zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493],ENSDARG00000074502
DNAJC12,ENSG00000108176,-1.6451603071852623,105.84378798450372,0.0999367566291003,0.2075422825186007,-0.2279522780047858,0.1385593106089423,-0.500670123164634,0.154586556865129,DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908],ENSDARG00000086691
PPIF,ENSG00000108179,-1.198046273493208,832.6246131148145,0.230899003001928,0.3834473762804721,-0.0946131557400241,0.0789728726121366,-0.156449915036158,0.0822197371546841,peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259],ENSDARG00000052842
PBLD,ENSG00000108187,3.655275854453768,367.2529586706723,0.0002569055857762,0.0016685745920166,0.58605205564178,0.1603304590343585,-0.2222468329702061,0.1462969418799427,phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301],ENSDARG00000026359; ENSDARG00000016704
TSPAN14,ENSG00000108219,6.569493352489446,568.16842756262,5.0486748514293744e-11,3.964040132525255e-09,0.6556319443511232,0.0997994684175573,0.4900933926547247,0.1134709531523845,tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303],ENSDARG00000055938
LGI1,ENSG00000108231,-3.96072682543142,719.2608071964185,7.472197628778592e-05,0.0005907713984806,-0.4144674274886761,0.104644285192158,-0.4016705780720338,0.115925592530075,leucine rich glioma inactivated 1 [Source:HGNC Symbol;Acc:HGNC:6572],ENSDARG00000020493; ENSDARG00000058421; ENSDARG00000092834
TBC1D12,ENSG00000108239,-4.315260086547426,266.870294871214,1.5941510098395288e-05,0.000160619630451,-0.4145884069508733,0.0960749522939135,-0.2983301871213655,0.1038554324806623,TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082],ENSDARG00000112088; ENSDARG00000073771
CRYBA1,ENSG00000108255,-1.6999285608038417,38.80456672511124,0.0891443639140566,0.1902697686009674,-0.8576862994632437,0.5045425550457671,-0.1749943300897106,0.213303322007027,crystallin beta A1 [Source:HGNC Symbol;Acc:HGNC:2394],ENSDARG00000041141
GIT1,ENSG00000108262,-2.146279951621237,793.8794607206265,0.0318506501247169,0.0861953705019124,-0.2143448225288389,0.0998680635147009,-0.1413747756753215,0.0986612806818759,GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272],ENSDARG00000039489
RPL19,ENSG00000108298,-2.6375822597513285,37317.32464315334,0.008349937130888,0.029609961280221,-0.2508138089777609,0.0950923172350301,-0.1927352036092157,0.0968852550498128,ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312],ENSDARG00000013307
FBXL20,ENSG00000108306,0.7119176182706807,160.2499207892771,0.4765157915286345,0.6303455679448557,0.1010625507144966,0.1419582099400597,0.3059775145560137,0.1484588141144758,F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679],ENSDARG00000075567
RUNDC3A,ENSG00000108309,-4.518439501927193,1045.142361632502,6.229706772397188e-06,7.427416131386038e-05,-0.4208901198343541,0.0931494423361952,-0.3243730152219465,0.100948331199492,RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984],ENSDARG00000002546; ENSDARG00000007245
UBTF,ENSG00000108312,-1.7606541374847664,4089.4285276687783,0.0782969596116642,0.1721350399715218,-0.1580584417955593,0.0897725671558403,-0.3373540726775776,0.0978276199244547,upstream binding transcription factor [Source:HGNC Symbol;Acc:HGNC:12511],ENSDARG00000035066
CSF3,ENSG00000108342,-1.183069380837105,2.4420335631999737,0.2367816516004534,0.3900442541098152,-0.8927587179556685,0.7546123096550592,0.0620918403356679,0.181448624917162,colony stimulating factor 3 [Source:HGNC Symbol;Acc:HGNC:2438],ENSDARG00000098752; ENSDARG00000102211
PSMD3,ENSG00000108344,0.084075440259256,2464.9663532656173,0.9329964513272022,0.961728354370927,0.0105118266373786,0.1250285054109053,0.0935155196136227,0.1133702403861922,"proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]",ENSDARG00000018124
CASC3,ENSG00000108349,-1.219223567037579,1331.7985301721533,0.2227593494257941,0.3735977312706773,-0.0852215664111747,0.0698982276222257,-0.0520775573739758,0.0724383065360468,CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040],ENSDARG00000029911
