gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSDARG00000009610,402.5099901115343,-0.0144111803166053,0.0967355908123236,-0.6105218874472363,0.5415161490371869,0.7204244698402362,-0.0818398614839336,0.1340490212826425,N/A,N/A,N/A
ENSDARG00000019294,147.2304152584157,0.0455979339580946,0.1264381054864101,-0.3183236246931233,0.7502394657007139,0.8642476383486579,-0.2372690429007938,0.7453705113138575,ENSG00000139899,CBLN3,cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]
ENSDARG00000054318,30.31069171155672,-0.0365336629619907,0.1194940488279271,-0.4001436333292887,0.6890507280860422,0.8226685098850197,-0.1048070566867885,0.2619235893240867,ENSG00000130413,STK33,serine/threonine kinase 33 [Source:HGNC Symbol;Acc:HGNC:14568]
ENSDARG00000069335,194.515909762886,0.0436411397338164,0.1098118018572287,1.2941915863381883,0.195599252259727,0.3921995961400705,0.2371726176068317,0.183259279468732,ENSG00000161940,BCL6B,BCL6B transcription repressor [Source:HGNC Symbol;Acc:HGNC:1002]
ENSDARG00000039211,1138.7903208891487,0.2013260298317868,0.1181400955651681,0.7222072365550004,0.4701670748469236,0.6661147664260025,0.08961712664696,0.1240878270265506,N/A,N/A,N/A
ENSDARG00000069331,518.5715138507724,0.0653697104089931,0.085190001390816,0.5301721459882223,0.595992581320043,0.7590827695814051,0.0525575195846107,0.0991329325433447,ENSG00000087077,TRIP6,thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]
ENSDARG00000035853,195.44364388743904,0.105646348936783,0.0978571432993085,1.5749366347561984,0.1152710714413964,0.2804198433638733,0.1826161410792105,0.1159514211868464,ENSG00000168564,CDKN2AIP,CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325]
ENSDARG00000005651,1031.7555575195345,-0.1412607855111321,0.105518106249929,-1.0656952506988768,0.2865614252589993,0.499157814934377,-0.1296017881148355,0.1216124290971958,ENSG00000174775,HRAS,"HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]"
ENSDARG00000005374,393.2921300528027,0.0431135356401956,0.0899327458830097,-1.0596770378855482,0.2892915526247578,0.5010623338619877,-0.1178968550920791,0.1112573462262874,ENSG00000137822,TUBGCP4,tubulin gamma complex component 4 [Source:HGNC Symbol;Acc:HGNC:16691]
ENSDARG00000060610,980.6190160776848,-0.2151166329711026,0.0993417695874077,-0.1295087240390799,0.8969551223027991,0.9473091579712356,-0.0127402183188349,0.0983734371052139,ENSG00000169851,PCDH7,protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]
ENSDARG00000089236,80.43962115514182,-0.1523121234985125,0.1253091760712494,-2.346302321139807,0.018960721041734,0.0841773084657978,-0.3594078626409784,0.153180542593668,ENSG00000169519,METTL15,"methyltransferase 15, mitochondrial 12S rRNA N4-cytidine [Source:HGNC Symbol;Acc:HGNC:26606]"
ENSDARG00000055185,376.2093154152749,0.0080241434623475,0.1114306075755248,-1.2529076580700254,0.2102393145684136,0.4096373905965661,-0.2592737664821827,0.2069376500432339,ENSG00000142484,TM4SF5,transmembrane 4 L six family member 5 [Source:HGNC Symbol;Acc:HGNC:11857]
ENSDARG00000019732,1876.2588676104244,-0.1536294493482438,0.0795127835007883,-0.5301725464075979,0.5959923037204601,0.7590827695814051,-0.0427048161770855,0.0805489014217155,ENSG00000109919,MTCH2,mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]
ENSDARG00000105641,658.5930354231665,0.7937369798475943,0.3268101422059387,4.966074866913079,6.832158826646421e-07,5.242918857657774e-05,1.1373264597117427,0.2290191932645403,N/A,N/A,N/A
ENSDARG00000078979,76.68899906728551,0.7313446225385003,0.3104881964959988,4.3769147220032165,1.203710421047418e-05,0.0004273459048077,0.9581192713317338,0.2189028875785872,N/A,N/A,N/A
ENSDARG00000087196,444.2322173419853,0.1423097901042835,0.1342965520399019,1.7017059924195723,0.088810496523099,0.2364362419953891,0.3313069016401895,0.1946910354174169,ENSG00000176971,FIBIN,fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]
ENSDARG00000008022,172.94970034173684,-0.06640649582525,0.1095638461395095,-2.130592309212766,0.0331227437116439,0.1228473658569541,-0.3510767791572387,0.1647789573064583,N/A,N/A,N/A
ENSDARG00000045935,44.59970285863484,-0.1316273590142813,0.1341572980321258,-0.5255053772255153,0.5992319162235573,0.7614005662399448,-0.1068630481301042,0.2033529108575515,ENSG00000148950,IMMP1L,inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317]
ENSDARG00000101135,955.1411798417488,-0.4045460611539476,0.2738978555344121,0.1149068818405228,0.9085189303095068,0.9531609798326252,0.0245301386051036,0.213478411494523,N/A,N/A,N/A
ENSDARG00000060070,309.96010177326724,-0.0938375335134062,0.0877005204155694,1.2931132238094387,0.1959719021697546,0.3925735975873854,0.129996849424362,0.1005301369058763,ENSG00000121281,ADCY7,adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]
ENSDARG00000105555,0.3667627021876054,-0.0034384901501307,0.1648664940552506,0.0409183157552667,0.9673610158139884,,0.1030046494600427,2.517323784197658,N/A,N/A,N/A
ENSDARG00000060071,762.052772276325,-0.1476917517057186,0.0949951547071195,-1.3297918321626918,0.1835868678160903,0.3768433077673604,-0.1361341562799593,0.1023725315401878,ENSG00000121274,TENT4B,terminal nucleotidyltransferase 4B [Source:HGNC Symbol;Acc:HGNC:30758]
ENSDARG00000053625,1443.9789342033453,0.028523522263227,0.1132492329213925,-1.005859218048775,0.3144832963031907,0.5260469280709028,-0.2154325253032561,0.2141776119735371,ENSG00000182718,ANXA2,annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]
ENSDARG00000077639,396.9977937653173,-0.1783927023883479,0.0886278352402773,-2.330009954061075,0.0198056250227281,0.0865178819214674,-0.2072172920804081,0.0889340801824645,ENSG00000164066,INTU,inturned planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:29239]
ENSDARG00000062971,921.659671261669,-0.1624690292101145,0.0965447270570649,-0.9156103197709335,0.3598713167205726,0.5689958351304233,-0.0935674981845772,0.1021913975456129,ENSG00000167985,SDHAF2,succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]
ENSDARG00000054324,120.36221759525309,0.2518969142927743,0.14161501884098,2.34224457786869,0.0191681491849753,0.0847611761286503,0.3235250769921253,0.1381260864254043,N/A,N/A,N/A
ENSDARG00000080006,165.4970415013072,-0.0981018234135201,0.1216300925167355,1.352134217307252,0.1763323829128484,0.368340989272793,0.2645712404146056,0.1956693625737051,ENSG00000166471,TMEM41B,transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948]
ENSDARG00000026842,3345.4910267844034,0.0755178485721812,0.0850412521075945,-1.6144355491565598,0.1064329860886001,0.2666192680349753,-0.1576886038598194,0.0976741400065191,ENSG00000100813,ACIN1,apoptotic chromatin condensation inducer 1 [Source:HGNC Symbol;Acc:HGNC:17066]
ENSDARG00000036135,711.3749815522438,0.0081728218173344,0.1080337349557137,-1.0446065924450008,0.2962048314566217,0.5072896764520146,-0.1920380422039009,0.1838376701743932,ENSG00000129151,BBOX1,gamma-butyrobetaine hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:964]
ENSDARG00000051915,100.12465673342408,0.4930748378388128,0.3245166580578911,2.355597788101512,0.0184929289248427,0.0827526820952244,0.5098348336794984,0.2164354357330241,ENSG00000138735,PDE5A,phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]
ENSDARG00000099385,513.0345050136709,0.4304561450082652,0.1453526975863434,4.270854648378256,1.947252950620545e-05,0.0005980539443712,0.5259453484889403,0.1231475645486212,ENSG00000130592,LSP1,lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707]
ENSDARG00000012827,223.513434420748,0.0879516950561592,0.1093490780517914,-0.1600116595312666,0.8728718895847484,0.934156147144494,-0.0244219307867348,0.1526259452484631,ENSG00000165819,METTL3,"methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit [Source:HGNC Symbol;Acc:HGNC:17563]"
ENSDARG00000088835,894.6106727354479,-0.1221116284652747,0.0745893857790207,0.4797040652669597,0.6314378368234713,0.7834302699580927,0.0369027001266449,0.0769280537702099,ENSG00000100842,EFS,embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]
ENSDARG00000004713,303.84716379602,0.1835635481188924,0.1463256524815776,0.5678787508192856,0.5701173015019505,0.7407080207028193,0.1036987556001499,0.1826072122799848,ENSG00000164109,MAD2L1,mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]
ENSDARG00000078801,100.17325726368632,0.0234677088063412,0.1132780655959224,-0.0843212311469438,0.9328010324995512,0.9651721212937588,-0.018345403297868,0.2175656480382523,ENSG00000188981,MSANTD1,Myb/SANT DNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33741]
ENSDARG00000105601,2.611135637611958,-0.0584757231297918,0.1410187916620665,0.2179373487475667,0.8274779264015684,,0.2055156643283893,0.9430034159332408,N/A,N/A,N/A
ENSDARG00000054332,185.15255322633345,-0.4958055964895262,0.148536294989039,-4.060919831108453,4.887975510862837e-05,0.001179531601943,-0.5119551424411476,0.1260687636626912,ENSG00000166436,TRIM66,tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]
ENSDARG00000101493,6.857745532218512,-0.0121578827943771,0.1264594382060274,-0.3164554830285922,0.751656809600026,0.8648623359015963,-0.1536371858877891,0.4854938344484549,N/A,N/A,N/A
ENSDARG00000103422,1914.1428399293784,-0.2019597090192488,0.0955467430578884,-1.2689060190594743,0.2044745853131475,0.4032287007659705,-0.1207337544416592,0.095147909008382,ENSG00000103194,USP10,ubiquitin specific peptidase 10 [Source:HGNC Symbol;Acc:HGNC:12608]
ENSDARG00000068432,4375.024342474882,-0.1371948162826724,0.1049744626938097,-0.7558866537086679,0.4497171565103421,0.649546201541456,-0.0921502659412166,0.1219101640293452,N/A,N/A,N/A
ENSDARG00000055253,71.02553231745019,0.2004757612397405,0.1760923411045373,1.0319027341195806,0.3021176850192976,0.5129815201236069,0.249143422507913,0.2414408008333093,N/A,N/A,N/A
ENSDARG00000101872,36.53049087207744,1.1127126031787655,0.5170910403769825,2.8088804942594843,0.0049714096978429,0.0328127321607385,0.8890187402716974,0.3165028708371848,N/A,N/A,N/A
ENSDARG00000102706,9.76765436754475,0.1541492993685119,0.1680595857432934,1.959045235613904,0.0501074894249835,0.1623785149251642,0.8377452301617634,0.4276293446073695,N/A,N/A,N/A
ENSDARG00000076302,950.3473442980076,-0.2682192258165485,0.1522368605242125,-1.7540949540690818,0.079414238158857,0.2191004883031179,-0.2610363862088417,0.1488154250733687,ENSG00000110042,DTX4,deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]
ENSDARG00000003193,260.21559063943624,0.5004610183289496,0.2062746497933551,1.81923891429246,0.0688749883054325,0.1988940079980102,0.2915147969648107,0.1602399743511351,ENSG00000099849,RASSF7,Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]
ENSDARG00000105407,8.013044180283972,-0.0063335079412165,0.1256574133260606,-0.5060471086618803,0.6128235793652619,0.7709407596109845,-0.2502222467488359,0.4944643343788454,N/A,N/A,N/A
ENSDARG00000079738,1287.792404561076,-0.3529724114605409,0.1101210338378727,-2.697828010627056,0.0069793488846448,0.0420490039748104,-0.2660220609510056,0.0986060119114762,N/A,N/A,N/A
ENSDARG00000055342,199.0032216372206,-0.0953384637934297,0.1044325643125629,-1.9764856085422804,0.0480998041179992,0.1577751058460302,-0.2637122288930524,0.1334248161247925,ENSG00000174327,SLC16A13,solute carrier family 16 member 13 [Source:HGNC Symbol;Acc:HGNC:31037]
ENSDARG00000105379,0.8091843774558242,-0.0142983218446138,0.1424403097869567,0.8812459807066737,0.3781846970734429,,1.909788038277399,2.1671452467175336,N/A,N/A,N/A
ENSDARG00000058349,242.7081276755625,-0.2555021102514118,0.1627627077515134,-0.7492601699627413,0.4537004093915791,0.6527650639831654,-0.1241805027031781,0.1657374937057621,ENSG00000177700,POLR2L,"RNA polymerase II, I and III subunit L [Source:HGNC Symbol;Acc:HGNC:9199]"
ENSDARG00000105355,26.68907652651941,-0.0645743658702626,0.1298319795040727,-0.5715597410645069,0.5676202764082336,0.7389685998059969,-0.1968999268265826,0.344495794017725,N/A,N/A,N/A
ENSDARG00000105359,0.8331950379193227,-0.01123783967632,0.1338494741301251,0.5566631534714636,0.577757596243462,,0.8801264269536617,1.5810754160123872,N/A,N/A,N/A
ENSDARG00000105414,2.303590746657949,-0.0005513482318433,0.1269008093782511,-0.123155326971638,0.9019841001042492,,-0.1276723481819908,1.0366774326488783,N/A,N/A,N/A
ENSDARG00000052728,3692.9811837332168,-0.0243905597158339,0.0926177052074097,-2.471054614020108,0.0134715243333694,0.0665264506608743,-0.3002462451067245,0.1215053052260387,ENSG00000137776,SLTM,SAFB like transcription modulator [Source:HGNC Symbol;Acc:HGNC:20709]
ENSDARG00000045200,138.67097442096102,-0.0348418504689243,0.0999754142103887,-0.8280232848091096,0.4076573132021752,0.612490810821926,-0.1163982326566429,0.1405736224959871,ENSG00000162999,DUSP19,dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]
ENSDARG00000105564,2.591019300767764,-0.0092495405150522,0.1374637036904825,0.1164652735934912,0.9072838064265504,,0.0863086507152069,0.7410676852609082,N/A,N/A,N/A
ENSDARG00000105717,1.0447609082967932,0.0172741121524467,0.1377902168862984,0.5302142442223524,0.5959633961113189,,0.7669589454222716,1.4465076217391042,N/A,N/A,N/A
ENSDARG00000052074,458.4486760056765,-0.090590119267919,0.09369221303155,-3.591010203418439,0.0003293987386424,0.0047657616032231,-0.3994937269818769,0.111248285120878,N/A,N/A,N/A
ENSDARG00000105682,6.536410326647858,0.0877233468236459,0.1346095964113831,-0.6593838018277564,0.5096493411165386,0.6967639848301779,-0.4379303263836542,0.6641508711159544,N/A,N/A,N/A
ENSDARG00000012002,369.0441784440679,0.0571162557234217,0.091124339164439,0.6153990581685908,0.5382912132486177,0.7178609186655648,0.069185486185354,0.1124237765186836,ENSG00000103042,SLC38A7,solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]
ENSDARG00000074818,43.30160789797195,-0.2736588873532422,0.22846935033415,-0.826143282356548,0.4087228176034198,0.613551306796314,-0.1985187681296312,0.2402958086923647,N/A,N/A,N/A
ENSDARG00000101446,4844.092359184574,-0.2573914966531747,0.1087961015708362,-1.6979923455639911,0.0895092065296928,0.23764476174231,-0.176222082404508,0.1037826129575252,N/A,N/A,N/A
ENSDARG00000035751,6344.505332100837,-0.0708593366217645,0.0781117449144049,1.5489975320186362,0.1213823133552196,0.2899274679300462,0.1342781847871998,0.0866871521817146,ENSG00000205339,IPO7,importin 7 [Source:HGNC Symbol;Acc:HGNC:9852]
ENSDARG00000099514,2.988148713472892,-0.0632733885350309,0.1456236474548032,-0.9220995321848828,0.3564766609723533,,-0.8705505288093734,0.9440960530005196,N/A,N/A,N/A
ENSDARG00000105473,9.86604778227585,0.0541368266846491,0.1289050337725095,-0.0531016725281016,0.9576508988502388,0.977703205880523,-0.0302326438454536,0.5693350586924424,N/A,N/A,N/A
ENSDARG00000105439,7.910619367494718,-0.1052443670155883,0.1518243499201804,-1.0195101507430828,0.3079608366051819,0.51871122659755,-0.5595781559919222,0.5488696268340895,N/A,N/A,N/A
ENSDARG00000036394,595.8239474994043,-0.1623517976399871,0.1276007202375971,-2.7417708779718333,0.0061108951253321,0.0382569103010349,-0.4297601393808876,0.156745460692468,ENSG00000172336,POP7,"POP7 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:19949]"
ENSDARG00000058479,29.916618133325034,-0.2300188238401356,0.2519982218476968,-0.358967218093941,0.7196196132377767,0.8422976817220882,-0.1525311147903345,0.4249165581198487,ENSG00000187475,H1-6,"H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]"
ENSDARG00000105483,0.4330011427034966,0.0084198743923302,0.1486754639732886,-1.03593419934536,0.3002328413458079,,-2.4640274440058945,2.37855594067943,N/A,N/A,N/A
ENSDARG00000101720,0.9096786872343984,-0.0110673127207804,0.1302927559556042,-0.7617039203156297,0.4462367350294745,,-1.2949105936225602,1.7000182867458316,N/A,N/A,N/A
ENSDARG00000104588,4.637065687331333,-0.0158856831275657,0.125925238459436,0.2062636156052061,0.8365849979479129,,0.1310157710825116,0.6351860491638003,N/A,N/A,N/A
ENSDARG00000015607,19.11221716564573,0.9112622832418634,1.1002735882415646,1.4027677632360975,0.1606861028859114,0.3473201104941606,0.5499437358625843,0.3920418976508973,N/A,N/A,N/A
ENSDARG00000051809,136.66109140278766,1.388389669824904,0.3645715420622412,4.599307945483524,4.238967814083964e-06,0.0001985129939176,1.2766328338180006,0.2775706364849176,N/A,N/A,N/A
ENSDARG00000105353,1.1877813008229692,-0.0700867054023303,0.1602577253629857,-0.0755540605341219,0.9397738863229688,,-0.0989073704583133,1.3090940415259942,N/A,N/A,N/A
ENSDARG00000105507,12.568774346731717,0.0328142291596632,0.1248351226754127,1.2061112820352085,0.2277745853010545,0.4313496759914205,0.644328424674036,0.5342197144419273,N/A,N/A,N/A
ENSDARG00000058564,0.4983159675336949,0.0046561354336166,0.1956119697586907,0.7901669577830284,0.4294302701503778,,2.094024507355049,2.650103863150965,N/A,N/A,N/A
ENSDARG00000099257,3137.6052457562223,-0.3072297173743596,0.1444338788762797,-1.7160122420184012,0.0861598018200939,0.2319872913827494,-0.2279882631136643,0.1328593453654508,N/A,N/A,N/A
ENSDARG00000017431,219.4926071259632,0.0157287158106546,0.0911102915126558,0.1434163771413416,0.8859613495860158,0.9417108333383464,0.0167968658369287,0.1171195798676106,ENSG00000128923,MINDY2,MINDY lysine 48 deubiquitinase 2 [Source:HGNC Symbol;Acc:HGNC:26954]
ENSDARG00000061610,37.68697956430605,0.0541938011583795,0.1169495443667809,1.5431026319014969,0.1228058762679436,0.2919597597082348,0.34555296246395,0.2239338818560244,ENSG00000176125,UFSP1,UFM1 specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:33821]
ENSDARG00000105468,1.4341230707852328,-0.029503186441431,0.1327676456024005,-0.0018196981157192,0.9985480917694298,,-0.0020891260454138,1.1480618831041898,N/A,N/A,N/A
ENSDARG00000055163,42.44936512902056,-0.2529648898146855,0.2075575999678321,-0.8696144358812196,0.3845111460423002,0.5918471465584922,-0.2034363869529401,0.2339386037753488,ENSG00000130427,EPO,erythropoietin [Source:HGNC Symbol;Acc:HGNC:3415]
ENSDARG00000105502,1.4451261885462638,0.0209007656972536,0.1254778946758668,0.5860176460641172,0.55786365665864,,1.0101153854498093,1.7236944863931467,ENSG00000184357,H1-5,"H1.5 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4719]"
ENSDARG00000090371,340.1428234805119,0.1483193037155318,0.1255321408434058,0.9563297099465696,0.3389056843571038,0.549730310541211,0.1547944813747864,0.1618630894395562,N/A,N/A,N/A
ENSDARG00000105397,0.7576096584279157,-0.007403356676978,0.1482268139277941,0.0913078056553035,0.9272480158837404,,0.1874872955418242,2.0533545209662383,N/A,N/A,N/A
ENSDARG00000069334,601.7469569153368,-0.2024305771555617,0.0936033859182741,-3.132355461076043,0.001734097873926,0.0157543285690163,-0.2894274899284658,0.0923993121231011,ENSG00000106351,AGFG2,ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]
ENSDARG00000105352,5.908345889885277,-0.0090921546488288,0.1268491295607218,-0.9565074656120536,0.3388159144031153,,-0.6579900673414049,0.687908971960159,N/A,N/A,N/A
ENSDARG00000105314,0.4415812163293828,0.0089931109175516,0.1453368100568617,-0.5860418749361578,0.5578473750170736,,-1.3041091101105944,2.225283151059233,N/A,N/A,N/A
ENSDARG00000105444,0.8196980767987613,0.0216237151794719,0.1430377485408704,0.0507790789646842,0.9595015619338016,,0.0703235718239839,1.3848926222724989,N/A,N/A,N/A
ENSDARG00000105376,0.5845509211971044,0.0317139120612678,0.1342073037692419,1.0787442765493074,0.2807017418178145,,2.090628165418824,1.9380201692530283,N/A,N/A,N/A
ENSDARG00000105409,1.4389252306506808,-0.0017806690431409,0.1297497324850704,0.3893582276512766,0.6970111682981994,,0.4282368503683617,1.0998530914618458,N/A,N/A,N/A
ENSDARG00000105384,13.768524483706472,-0.0747940719694319,0.1336926299028045,-1.4063534812758092,0.1596191864613887,0.3458388364864351,-0.5099965135460455,0.3626375021188763,N/A,N/A,N/A
ENSDARG00000090815,163.06301795347048,-0.1339697118567262,0.1262932600025868,0.555193754187138,0.5787621405671843,0.7474666665623746,0.0977143721733285,0.1760004889039009,ENSG00000177807,KCNJ10,potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]
ENSDARG00000036414,993.8483975147918,0.0397457411888387,0.0993733914755796,1.5096982314389709,0.1311204427696947,0.3048147623870553,0.2108696432235684,0.1396766842752261,N/A,N/A,N/A
ENSDARG00000105602,0.7303522834782575,-0.002145729643302,0.1394561362986077,0.8319197907924777,0.4054542201106939,,1.6203146007451663,1.9476812773039969,N/A,N/A,N/A
ENSDARG00000105478,0.9795303591032825,-0.02335066194438,0.1498900544561004,-1.334516205385932,0.1820347394881571,,-2.02390001445526,1.5165795711487546,N/A,N/A,N/A
ENSDARG00000003495,2590.229262538089,-0.0918948400316801,0.0943582967857505,-1.9772466129186876,0.0480137610452874,0.1576227093624936,-0.2239436435968368,0.1132603500917193,ENSG00000110514,MADD,MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]
ENSDARG00000105508,2.6161661716685907,0.0189916644716313,0.1250836145808948,0.9573465278315652,0.3383923782536823,,1.0011563874193792,1.0457617574349445,N/A,N/A,N/A
ENSDARG00000056346,128.3577535521568,0.6824385444347745,0.2110684350862053,2.999094353994136,0.0027078343486046,0.0215114367978265,0.4873765775196396,0.1625079173886479,ENSG00000072818,ACAP1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]"
ENSDARG00000103015,1.2686118356117173,0.0380497311082565,0.1260804340523594,-0.2436855240447867,0.8074743855926461,,-0.333981291309201,1.3705421880038264,N/A,N/A,N/A
ENSDARG00000105482,0.6665403997918697,0.0492289754590947,0.1215229600086118,1.121690052218812,0.2619942476439458,,1.6089474511907929,1.434395756660352,N/A,N/A,N/A
ENSDARG00000029838,1.4575338003056593,0.0261323597204009,0.1235775429335068,0.0225385089534497,0.9820183940912518,,0.0296841694757119,1.3170422913521298,N/A,N/A,N/A
ENSDARG00000024109,718.2248268455161,-0.215136363798414,0.1180775546824615,-3.533140096452769,0.0004106547966447,0.0055984934455881,-0.4255272900699779,0.1204388386685267,ENSG00000110583,NAA40,"N-alpha-acetyltransferase 40, NatD catalytic subunit [Source:HGNC Symbol;Acc:HGNC:25845]"
ENSDARG00000007141,1993.5161504113653,-0.0924291693426485,0.078136727428399,-0.169007810896576,0.8657904975757698,0.9307144404731736,-0.0142659757972645,0.0844101566760992,ENSG00000165916,PSMC3,"proteasome 26S subunit, ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9549]"
ENSDARG00000105470,12.991417226942586,-0.0642608012304999,0.1296157816148365,0.2923319452624091,0.7700328362302984,0.8766110963427199,0.1094370049306929,0.3743586929319608,N/A,N/A,N/A
ENSDARG00000105318,5.787709967084449,0.10869508603485,0.1427507093440926,0.1065747541387278,0.9151263477705848,,0.0742240553682902,0.6964506366270684,N/A,N/A,N/A
ENSDARG00000105340,1.4235670096677602,-0.0105449183222405,0.1286323186827792,0.1439532188769724,0.8855374107006393,,0.1630375800573401,1.1325733549360772,N/A,N/A,N/A
ENSDARG00000105350,5.867982301476972,-0.0516683107555103,0.1383218886994956,-0.9661127095879766,0.3339877854601433,,-0.7443796412697435,0.7704894407063574,ENSG00000187475,H1-6,"H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]"
ENSDARG00000105484,0.58838184030564,0.0103700263957117,0.1277482960869854,0.9559833609851772,0.3390806409342447,,1.9093206548320651,1.99723209917005,ENSG00000203811,H3C14,H3 clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:20503]
ENSDARG00000099920,3.469381165061172,-0.0247261971851441,0.1283988530136792,0.1092722513359584,0.9129865550054922,,0.0751794274681659,0.6880010848959831,N/A,N/A,N/A
ENSDARG00000105459,1.3767991247200762,-0.0026015260899871,0.1261286750113497,0.6979758137678522,0.4851923198159944,,0.9246129791883886,1.3247063307209612,ENSG00000203852,H3C15,H3 clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:20505]
ENSDARG00000101249,2.004401334018713,-0.0185373464833073,0.1316543310270898,0.4950586421868036,0.6205587265073621,,0.5681560875207815,1.1476541142905563,N/A,N/A,N/A
ENSDARG00000105589,20.08129306304365,0.0997039130731082,0.1361570559459217,0.1929488176144195,0.8469990523806035,0.9217787198872937,0.0620918205054062,0.3218046177898212,N/A,N/A,N/A
ENSDARG00000074012,2.251705818846709,-0.0159222223934759,0.13800079161403,0.3326645367708105,0.7393875218073769,,0.3327927472506369,1.000385404711518,ENSG00000168298; ENSG00000124575,H1-3; H1-4,"H1.4 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4718]; H1.3 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4717]"
ENSDARG00000100279,1.036907368390118,-0.0123991948539392,0.1330166728671325,-0.6250025907837762,0.5319693577105511,,-0.9850769501949928,1.5761165869083362,N/A,N/A,N/A
ENSDARG00000105328,3.5181030778156503,-0.09670340279473,0.1507925875580745,-0.3091446078868066,0.7572115277795011,,-0.2475881170160626,0.8008812403634649,ENSG00000187475,H1-6,"H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]"
ENSDARG00000098595,0.4256918993265003,0.0023275870588466,0.1336808863890014,-0.0714404882252637,0.9430471869677564,,-0.1674623813229311,2.3440822631963862,N/A,N/A,N/A
ENSDARG00000105400,0.9975832583287146,0.0213333897986494,0.1293337379471547,-1.2728463377712596,0.2030725744649861,,-1.84509580585269,1.4495825231217094,N/A,N/A,N/A
ENSDARG00000105431,4.536095044799984,0.0077689769819853,0.1260024381945051,0.7881715793811981,0.4305963507669881,,0.7980081815320303,1.0124802801929944,ENSG00000168298; ENSG00000124575,H1-3; H1-4,"H1.4 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4718]; H1.3 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4717]"
ENSDARG00000035978,777.3255998106043,-0.0470553277076307,0.0629631902849601,-0.1248866269289248,0.9006133056440025,0.9488392021294688,-0.0081061193915442,0.0649078255284898,ENSG00000009335,UBE3C,ubiquitin protein ligase E3C [Source:HGNC Symbol;Acc:HGNC:16803]
ENSDARG00000078619,2190.3320511741263,0.1673169318209156,0.170857792601556,2.3421497121791903,0.0191730222690285,0.0847659394752872,0.820085706630374,0.3501423083101495,ENSG00000198805,PNP,purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]
ENSDARG00000011301,595.4372907633228,0.048815638314076,0.0850034312800235,0.4284932579545377,0.6682920410643886,0.807992938224627,0.0430496056277555,0.1004674048624658,ENSG00000159593,NAE1,NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]
